Maker,Genmodel,Genmodel_ID,Year,Entry_price
Infiniti,G,37_3,2013,34065
Infiniti,G,37_3,2014,35865
Infiniti,G,37_3,2015,35865
Infiniti,G,37_3,2016,35865
Infiniti,M,37_4,2010,34345
Infiniti,M,37_4,2011,34345
Infiniti,M,37_4,2012,37735
Infiniti,M,37_4,2013,38060
Infiniti,M,37_4,2014,32595
Infiniti,M,37_4,2015,32595
Infiniti,M,37_4,2016,33345
Infiniti,M,37_4,2017,33695
Infiniti,M,37_4,2018,34045
Infiniti,Q30,37_5,2015,20365
Infiniti,Q30,37_5,2016,20365
Infiniti,Q30,37_5,2017,20345
Infiniti,Q30,37_5,2018,20345
Infiniti,Q30,37_5,2019,20595
Infiniti,Q30,37_5,2020,20730
Infiniti,Q50,37_6,2013,27895
Infiniti,Q50,37_6,2014,27895
Infiniti,Q50,37_6,2015,27895
Infiniti,Q50,37_6,2016,28895
Infiniti,Q50,37_6,2017,29265
Infiniti,Q50,37_6,2018,29645
Infiniti,Q50,37_6,2019,29640
Infiniti,Q50,37_6,2020,42540
Infiniti,Q60,37_7,2016,33750
Infiniti,Q60,37_7,2017,33745
Infiniti,Q60,37_7,2018,33745
Infiniti,QX30,37_9,2015,29435
Infiniti,QX30,37_9,2016,29435
Infiniti,QX30,37_9,2017,28375
Infiniti,QX30,37_9,2018,28375
Infiniti,QX30,37_9,2019,28835
Infiniti,QX30,37_9,2020,28835
Isuzu,Trooper,38_4,1998,18925
Isuzu,Trooper,38_4,1999,18920
Isuzu,Trooper,38_4,2000,18920
Isuzu,Trooper,38_4,2001,17770
Isuzu,Trooper,38_4,2002,17770
Isuzu,Trooper,38_4,2003,23520
Isuzu,Trooper,38_4,2004,23520
Jaguar,E-PACE,39_1,2017,28285
Jaguar,E-PACE,39_1,2018,28285
Jaguar,XK8,39_10,1998,50480
Jaguar,XK8,39_10,1999,50480
Jaguar,XK8,39_10,2000,50775
Jaguar,XK8,39_10,2001,48520
Jaguar,XK8,39_10,2002,48515
Jaguar,XK8,39_10,2003,48515
Jaguar,XK8,39_10,2004,49722
Jaguar,XK8,39_10,2005,49797
Jaguar,XK8,39_10,2006,49797
Jaguar,F-PACE,39_2,2015,34115
Jaguar,F-PACE,39_2,2016,34115
Jaguar,F-PACE,39_2,2017,34515
Jaguar,F-PACE,39_2,2018,34515
Jaguar,F-Type,39_3,2012,57845
Jaguar,F-Type,39_3,2013,50560
Jaguar,F-Type,39_3,2014,50335
Jaguar,F-Type,39_3,2015,50335
Jaguar,F-Type,39_3,2016,49345
Jaguar,F-Type,39_3,2017,49345
Jaguar,F-Type,39_3,2018,50240
Jaguar,S-Type,39_4,1998,28120
Jaguar,S-Type,39_4,1999,28120
Jaguar,S-Type,39_4,2000,27315
Jaguar,S-Type,39_4,2001,26520
Jaguar,S-Type,39_4,2002,24765
Jaguar,S-Type,39_4,2003,24765
Jaguar,S-Type,39_4,2004,25365
Jaguar,S-Type,39_4,2005,25792
Jaguar,S-Type,39_4,2006,27467
Jaguar,S-Type,39_4,2007,27792
Jaguar,S-Type,39_4,2008,28747
Jaguar,X-Type,39_5,2001,19810
Jaguar,X-Type,39_5,2002,19810
Jaguar,X-Type,39_5,2003,19810
Jaguar,X-Type,39_5,2004,19797
Jaguar,X-Type,39_5,2005,19792
Jaguar,X-Type,39_5,2006,19792
Jaguar,X-Type,39_5,2007,19847
Jaguar,X-Type,39_5,2008,19847
Jaguar,X-Type,39_5,2009,21383
Jaguar,X-Type,39_5,2010,21831
Jaguar,XE,39_6,2014,26585
Jaguar,XE,39_6,2015,26585
Jaguar,XE,39_6,2016,26580
Jaguar,XE,39_6,2017,26580
Jaguar,XE,39_6,2018,28040
Jaguar,XF,39_7,2008,33440
Jaguar,XF,39_7,2009,32440
Jaguar,XF,39_7,2010,29095
Jaguar,XF,39_7,2011,29095
Jaguar,XF,39_7,2012,29765
Jaguar,XF,39_7,2013,29765
Jaguar,XF,39_7,2014,29890
Jaguar,XF,39_7,2015,29890
Jaguar,XF,39_7,2016,32245
Jaguar,XF,39_7,2017,32245
Jaguar,XF,39_7,2018,32295
Jaguar,XJ,39_8,1998,35030
Jaguar,XJ,39_8,1999,34330
Jaguar,XJ,39_8,2000,35030
Jaguar,XJ,39_8,2001,35530
Jaguar,XJ,39_8,2002,35770
Jaguar,XJ,39_8,2003,35030
Jaguar,XJ,39_8,2004,39765
Jaguar,XJ,39_8,2005,39767
Jaguar,XJ,39_8,2006,41792
Jaguar,XJ,39_8,2007,42792
Jaguar,XJ,39_8,2008,42792
Jaguar,XJ,39_8,2009,43292
Jaguar,XJ,39_8,2010,44334
Jaguar,XJ,39_8,2011,53545
Jaguar,XJ,39_8,2012,55145
Jaguar,XJ,39_8,2013,55145
Jaguar,XJ,39_8,2014,56635
Jaguar,XJ,39_8,2015,56635
Jaguar,XJ,39_8,2016,56635
Jaguar,XJ,39_8,2017,58490
Jaguar,XJ,39_8,2018,59740
Jaguar,XJ,39_8,2019,54660
Jaguar,XJ,39_8,2020,54660
Jaguar,XK,39_9,2006,58752
Jaguar,XK,39_9,2007,59747
Jaguar,XK,39_9,2008,59440
Jaguar,XK,39_9,2009,59263
Jaguar,XK,39_9,2010,58895
Jaguar,XK,39_9,2011,58895
Jaguar,XK,39_9,2012,58895
Jaguar,XK,39_9,2013,53830
Jaguar,XK,39_9,2014,53830
Jaguar,XK,39_9,2015,53830
Jeep,Cherokee,40_1,1998,18045
Jeep,Cherokee,40_1,1999,17615
Jeep,Cherokee,40_1,2000,15815
Jeep,Cherokee,40_1,2001,15815
Jeep,Cherokee,40_1,2002,17815
Jeep,Cherokee,40_1,2003,17810
Jeep,Cherokee,40_1,2004,17797
Jeep,Cherokee,40_1,2005,17792
Jeep,Cherokee,40_1,2006,19682
Jeep,Cherokee,40_1,2007,19682
Jeep,Cherokee,40_1,2008,19745
Jeep,Cherokee,40_1,2009,23812
Jeep,Cherokee,40_1,2010,24725
Jeep,Cherokee,40_1,2011,24725
Jeep,Cherokee,40_1,2013,25310
Jeep,Cherokee,40_1,2014,25310
Jeep,Cherokee,40_1,2015,25310
Jeep,Cherokee,40_1,2016,25910
Jeep,Cherokee,40_1,2017,26160
Jeep,Cherokee,40_1,2018,32430
Jeep,Cherokee,40_1,2019,32430
Jeep,Commander,40_2,2005,27237
Jeep,Commander,40_2,2006,27237
Jeep,Commander,40_2,2007,27237
Jeep,Commander,40_2,2008,27240
Jeep,Commander,40_2,2009,30771
Jeep,Commander,40_2,2010,31340
Jeep,Compass,40_3,2007,17740
Jeep,Compass,40_3,2008,17740
Jeep,Compass,40_3,2009,17558
Jeep,Compass,40_3,2010,18330
Jeep,Compass,40_3,2011,16675
Jeep,Compass,40_3,2012,16675
Jeep,Compass,40_3,2013,17125
Jeep,Compass,40_3,2014,17125
Jeep,Compass,40_3,2015,18125
Jeep,Compass,40_3,2016,18125
Jeep,Compass,40_3,2017,22780
Jeep,Compass,40_3,2018,22780
Jeep,Grand Cherokee,40_4,1998,26345
Jeep,Grand Cherokee,40_4,1999,25940
Jeep,Grand Cherokee,40_4,2000,27815
Jeep,Grand Cherokee,40_4,2001,27810
Jeep,Grand Cherokee,40_4,2002,27815
Jeep,Grand Cherokee,40_4,2003,24797
Jeep,Grand Cherokee,40_4,2004,24797
Jeep,Grand Cherokee,40_4,2005,24797
Jeep,Grand Cherokee,40_4,2006,26237
Jeep,Grand Cherokee,40_4,2007,26237
Jeep,Grand Cherokee,40_4,2008,26240
Jeep,Grand Cherokee,40_4,2009,25975
Jeep,Grand Cherokee,40_4,2010,26640
Jeep,Grand Cherokee,40_4,2011,30990
Jeep,Grand Cherokee,40_4,2012,36160
Jeep,Grand Cherokee,40_4,2013,36465
Jeep,Grand Cherokee,40_4,2014,36465
Jeep,Grand Cherokee,40_4,2015,37165
Jeep,Grand Cherokee,40_4,2016,38350
Jeep,Grand Cherokee,40_4,2017,44640
Jeep,Grand Cherokee,40_4,2018,46725
Jeep,Grand Cherokee,40_4,2019,50085
Jeep,Grand Cherokee,40_4,2020,51080
Jeep,Grand Cherokee,40_4,2021,52480
Jeep,Patriot,40_5,2007,15740
Jeep,Patriot,40_5,2008,15730
Jeep,Patriot,40_5,2009,14725
Jeep,Patriot,40_5,2010,13725
Jeep,Patriot,40_5,2011,14515
Jeep,Renegade,40_6,2014,18640
Jeep,Renegade,40_6,2015,16795
Jeep,Renegade,40_6,2016,17095
Jeep,Renegade,40_6,2017,17995
Jeep,Renegade,40_6,2018,17995
Jeep,Wrangler,40_7,1998,14045
Jeep,Wrangler,40_7,1999,14045
Jeep,Wrangler,40_7,2000,14045
Jeep,Wrangler,40_7,2001,13435
Jeep,Wrangler,40_7,2002,15545
Jeep,Wrangler,40_7,2003,15545
Jeep,Wrangler,40_7,2004,15552
Jeep,Wrangler,40_7,2005,15552
Jeep,Wrangler,40_7,2006,15902
Jeep,Wrangler,40_7,2007,15902
Jeep,Wrangler,40_7,2008,17645
Jeep,Wrangler,40_7,2009,17754
Jeep,Wrangler,40_7,2010,18330
Jeep,Wrangler,40_7,2011,19390
Jeep,Wrangler,40_7,2012,22495
Jeep,Wrangler,40_7,2013,22495
Jeep,Wrangler,40_7,2014,27550
Jeep,Wrangler,40_7,2015,27880
Jeep,Wrangler,40_7,2016,29085
Jeep,Wrangler,40_7,2017,30665
Jeep,Wrangler,40_7,2018,32750
Kia,Carens,43_1,2000,9815
Kia,Carens,43_1,2001,9815
Kia,Carens,43_1,2002,9815
Kia,Carens,43_1,2003,9810
Kia,Carens,43_1,2004,9792
Kia,Carens,43_1,2005,8807
Kia,Carens,43_1,2006,8807
Kia,Carens,43_1,2007,12805
Kia,Carens,43_1,2008,10730
Kia,Carens,43_1,2009,10930
Kia,Carens,43_1,2010,12530
Kia,Carens,43_1,2011,12990
Kia,Carens,43_1,2012,14375
Kia,Carens,43_1,2013,17700
Kia,Carens,43_1,2014,17700
Kia,Carens,43_1,2015,17995
Kia,Carens,43_1,2016,17995
Kia,Carens,43_1,2017,17995
Kia,Carens,43_1,2018,19245
Kia,Carens,43_1,2019,19245
Kia,Carens,43_1,2020,19245
Kia,Sedona,43_10,2001,13815
Kia,Sedona,43_10,2002,13815
Kia,Sedona,43_10,2003,14310
Kia,Sedona,43_10,2004,14305
Kia,Sedona,43_10,2005,14305
Kia,Sedona,43_10,2006,15502
Kia,Sedona,43_10,2007,15645
Kia,Sedona,43_10,2008,15645
Kia,Sedona,43_10,2009,15610
Kia,Sedona,43_10,2010,16285
Kia,Sedona,43_10,2011,20135
Kia,Sedona,43_10,2012,20585
Kia,Sorento,43_11,2003,17805
Kia,Sorento,43_11,2004,17805
Kia,Sorento,43_11,2005,18787
Kia,Sorento,43_11,2006,17762
Kia,Sorento,43_11,2007,17762
Kia,Sorento,43_11,2008,18740
Kia,Sorento,43_11,2009,19710
Kia,Sorento,43_11,2010,20225
Kia,Sorento,43_11,2011,20850
Kia,Sorento,43_11,2012,22775
Kia,Sorento,43_11,2013,22775
Kia,Sorento,43_11,2014,26465
Kia,Sorento,43_11,2015,26760
Kia,Sorento,43_11,2016,28595
Kia,Sorento,43_11,2017,28595
Kia,Sorento,43_11,2018,28595
Kia,Sorento,43_11,2019,29340
Kia,Sorento,43_11,2020,29340
Kia,Soul,43_12,2009,10290
Kia,Soul,43_12,2010,11290
Kia,Soul,43_12,2011,11640
Kia,Soul,43_12,2012,11910
Kia,Soul,43_12,2013,12365
Kia,Soul,43_12,2014,12365
Kia,Soul,43_12,2015,12565
Kia,Soul,43_12,2016,12565
Kia,Soul,43_12,2017,12565
Kia,Soul,43_12,2018,13955
Kia,Soul,43_12,2019,14155
Kia,Soul,43_12,2020,14155
Kia,Sportage,43_13,1998,12815
Kia,Sportage,43_13,1999,12815
Kia,Sportage,43_13,2000,12815
Kia,Sportage,43_13,2001,12815
Kia,Sportage,43_13,2002,12815
Kia,Sportage,43_13,2003,12815
Kia,Sportage,43_13,2004,14297
Kia,Sportage,43_13,2005,14292
Kia,Sportage,43_13,2006,14792
Kia,Sportage,43_13,2007,13730
Kia,Sportage,43_13,2008,13730
Kia,Sportage,43_13,2009,13450
Kia,Sportage,43_13,2010,14940
Kia,Sportage,43_13,2011,15515
Kia,Sportage,43_13,2012,17110
Kia,Sportage,43_13,2013,17110
Kia,Sportage,43_13,2014,17265
Kia,Sportage,43_13,2015,17265
Kia,Sportage,43_13,2016,17265
Kia,Sportage,43_13,2017,18010
Kia,Sportage,43_13,2018,18240
Kia,Stinger,43_14,2017,31140
Kia,Stinger,43_14,2018,31140
Kia,Stonic,43_15,2017,16080
Kia,Stonic,43_15,2018,16080
Kia,Venga,43_16,2010,11315
Kia,Venga,43_16,2011,11315
Kia,Venga,43_16,2012,11540
Kia,Venga,43_16,2013,11540
Kia,Venga,43_16,2014,11540
Kia,Venga,43_16,2015,11740
Kia,Venga,43_16,2016,11940
Kia,Venga,43_16,2017,12090
Kia,Venga,43_16,2018,12540
Kia,Venga,43_16,2019,12740
Kia,Venga,43_16,2020,15365
Kia,Sephia,43_17,1998,8315
Kia,Sephia,43_17,1999,8315
Kia,Sephia,43_17,2000,8315
Kia,Sephia,43_17,2001,8315
Kia,Sephia,43_17,2002,8315
Kia,Sephia,43_17,2003,8815
Kia,Soul EV,43_18,2019,30440
Kia,Soul EV,43_18,2020,30440
Kia,'Cee''d',43_2,2007,10330
Kia,'Cee''d',43_2,2008,10330
Kia,'Cee''d',43_2,2009,10420
Kia,'Cee''d',43_2,2010,10820
Kia,'Cee''d',43_2,2011,11130
Kia,'Cee''d',43_2,2012,12825
Kia,'Cee''d',43_2,2013,14220
Kia,'Cee''d',43_2,2014,14220
Kia,'Cee''d',43_2,2015,14620
Kia,'Cee''d',43_2,2016,14620
Kia,'Cee''d',43_2,2017,15110
Kia,'Cee''d',43_2,2018,15110
Kia,Cerato,43_3,1999,10815
Kia,Cerato,43_3,2000,10815
Kia,Cerato,43_3,2001,10815
Kia,Cerato,43_3,2004,9567
Kia,Cerato,43_3,2005,9567
Kia,Cerato,43_3,2006,9807
Kia,Cerato,43_3,2007,9807
Kia,Magentis,43_4,2001,12815
Kia,Magentis,43_4,2002,11815
Kia,Magentis,43_4,2003,9810
Kia,Magentis,43_4,2004,9810
Kia,Magentis,43_4,2005,9805
Kia,Magentis,43_4,2006,10292
Kia,Magentis,43_4,2007,14307
Kia,Magentis,43_4,2008,14330
Kia,Magentis,43_4,2009,14320
Kia,Magentis,43_4,2010,18025
Kia,Magentis,43_4,2011,18785
Kia,Niro,43_5,2016,21240
Kia,Niro,43_5,2017,21240
Kia,Niro,43_5,2018,21490
Kia,Optima,43_6,2011,19540
Kia,Optima,43_6,2012,19540
Kia,Optima,43_6,2013,19540
Kia,Optima,43_6,2014,19740
Kia,Optima,43_6,2015,19940
Kia,Optima,43_6,2016,19940
Kia,Optima,43_6,2017,21440
Kia,Optima,43_6,2018,21440
Kia,Optima,43_6,2019,21440
Kia,Optima,43_6,2020,22350
Kia,Picanto,43_7,2004,5382
Kia,Picanto,43_7,2005,5352
Kia,Picanto,43_7,2006,5552
Kia,Picanto,43_7,2007,5757
Kia,Picanto,43_7,2008,5830
Kia,Picanto,43_7,2009,5905
Kia,Picanto,43_7,2010,6545
Kia,Picanto,43_7,2011,6940
Kia,Picanto,43_7,2012,7110
Kia,Picanto,43_7,2013,7990
Kia,Picanto,43_7,2014,7990
Kia,Picanto,43_7,2015,8090
Kia,Picanto,43_7,2016,8090
Kia,Picanto,43_7,2017,8290
Kia,Picanto,43_7,2018,8490
Kia,'Pro_Cee''d',43_8,2007,12105
Kia,'Pro_Cee''d',43_8,2008,11820
Kia,'Pro_Cee''d',43_8,2009,10520
Kia,'Pro_Cee''d',43_8,2010,10520
Kia,'Pro_Cee''d',43_8,2011,10830
Kia,'Pro_Cee''d',43_8,2012,12625
Kia,'Pro_Cee''d',43_8,2013,14300
Kia,'Pro_Cee''d',43_8,2014,14300
Kia,'Pro_Cee''d',43_8,2015,14700
Kia,'Pro_Cee''d',43_8,2016,14950
Kia,'Pro_Cee''d',43_8,2017,15065
Kia,'Pro_Cee''d',43_8,2018,15065
Kia,'Pro_Cee''d',43_8,2019,19040
Kia,Rio,43_9,2001,5830
Kia,Rio,43_9,2002,5830
Kia,Rio,43_9,2003,5845
Kia,Rio,43_9,2004,5845
Kia,Rio,43_9,2005,7345
Kia,Rio,43_9,2006,7357
Kia,Rio,43_9,2007,6830
Kia,Rio,43_9,2008,6820
Kia,Rio,43_9,2009,6820
Kia,Rio,43_9,2010,7479
Kia,Rio,43_9,2011,8180
Kia,Rio,43_9,2012,9940
Kia,Rio,43_9,2013,9940
Kia,Rio,43_9,2014,9940
Kia,Rio,43_9,2015,10040
Kia,Rio,43_9,2016,10290
Kia,Rio,43_9,2017,10290
Kia,Rio,43_9,2018,11800
Lamborghini,Aventador,45_1,2011,256020
Lamborghini,Aventador,45_1,2012,256020
Lamborghini,Aventador,45_1,2013,256020
Lamborghini,Aventador,45_1,2014,262860
Lamborghini,Aventador,45_1,2015,262860
Lamborghini,Aventador,45_1,2016,262860
Lamborghini,Aventador,45_1,2017,262860
Lamborghini,Aventador,45_1,2018,262860
Lamborghini,Gallardo,45_3,2003,115000
Lamborghini,Gallardo,45_3,2004,115000
Lamborghini,Gallardo,45_3,2005,117000
Lamborghini,Gallardo,45_3,2006,121000
Lamborghini,Gallardo,45_3,2007,123000
Lamborghini,Gallardo,45_3,2008,123000
Lamborghini,Gallardo,45_3,2009,133000
Lamborghini,Gallardo,45_3,2010,143000
Lamborghini,Gallardo,45_3,2011,138300
Lamborghini,Gallardo,45_3,2012,138300
Lamborghini,Gallardo,45_3,2013,139200
Lamborghini,Gallardo,45_3,2014,139200
Lamborghini,Huracan,45_4,2014,180720
Lamborghini,Huracan,45_4,2015,155400
Lamborghini,Huracan,45_4,2016,155400
Lamborghini,Huracan,45_4,2017,155400
Lamborghini,Huracan,45_4,2018,155400
Lamborghini,Murcielago,45_5,2002,162000
Lamborghini,Murcielago,45_5,2003,168000
Lamborghini,Murcielago,45_5,2004,168000
Lamborghini,Murcielago,45_5,2005,170000
Lamborghini,Murcielago,45_5,2006,170000
Lamborghini,Murcielago,45_5,2007,190000
Lamborghini,Murcielago,45_5,2008,190000
Lamborghini,Murcielago,45_5,2009,190000
Lamborghini,Murcielago,45_5,2010,215450
Land Rover,Discovery Sport,47_10,2014,32160
Land Rover,Discovery Sport,47_10,2015,30640
Land Rover,Discovery Sport,47_10,2016,30640
Land Rover,Discovery Sport,47_10,2017,28140
Land Rover,Discovery Sport,47_10,2018,28140
Land Rover,Freelander,47_11,1998,16395
Land Rover,Freelander,47_11,1999,16395
Land Rover,Freelander,47_11,2000,15815
Land Rover,Freelander,47_11,2001,15815
Land Rover,Freelander,47_11,2002,14810
Land Rover,Freelander,47_11,2003,14810
Land Rover,Freelander,47_11,2004,14810
Land Rover,Freelander,47_11,2005,15797
Land Rover,Freelander,47_11,2006,17097
Land Rover,Freelander,47_11,2007,18592
Land Rover,Freelander,47_11,2008,20705
Land Rover,Freelander,47_11,2009,19265
Land Rover,Freelander,47_11,2010,19265
Land Rover,Freelander,47_11,2011,21485
Land Rover,Freelander,47_11,2012,22025
Land Rover,Freelander,47_11,2013,22265
Land Rover,Freelander,47_11,2014,22265
Land Rover,Range Rover,47_13,1998,38800
Land Rover,Range Rover,47_13,1999,31950
Land Rover,Range Rover,47_13,2000,31950
Land Rover,Range Rover,47_13,2001,31950
Land Rover,Range Rover,47_13,2002,38815
Land Rover,Range Rover,47_13,2003,43805
Land Rover,Range Rover,47_13,2004,45792
Land Rover,Range Rover,47_13,2005,45792
Land Rover,Range Rover,47_13,2006,45792
Land Rover,Range Rover,47_13,2007,45792
Land Rover,Range Rover,47_13,2008,54750
Land Rover,Range Rover,47_13,2009,57001
Land Rover,Range Rover,47_13,2010,62144
Land Rover,Range Rover,47_13,2011,65635
Land Rover,Range Rover,47_13,2012,68640
Land Rover,Range Rover,47_13,2013,68640
Land Rover,Range Rover,47_13,2014,70780
Land Rover,Range Rover,47_13,2015,73550
Land Rover,Range Rover,47_13,2016,74545
Land Rover,Range Rover,47_13,2017,75940
Land Rover,Range Rover,47_13,2018,75940
Land Rover,Range Rover Evoque,47_14,2011,27785
Land Rover,Range Rover Evoque,47_14,2012,27785
Land Rover,Range Rover Evoque,47_14,2013,29020
Land Rover,Range Rover Evoque,47_14,2014,29020
Land Rover,Range Rover Evoque,47_14,2015,29020
Land Rover,Range Rover Evoque,47_14,2016,29020
Land Rover,Range Rover Evoque,47_14,2017,30545
Land Rover,Range Rover Evoque,47_14,2018,30545
Land Rover,Range Rover Evoque,47_14,2019,30620
Land Rover,Range Rover Sport,47_15,2005,34792
Land Rover,Range Rover Sport,47_15,2006,35292
Land Rover,Range Rover Sport,47_15,2007,35400
Land Rover,Range Rover Sport,47_15,2008,35400
Land Rover,Range Rover Sport,47_15,2009,37231
Land Rover,Range Rover Sport,47_15,2010,44032
Land Rover,Range Rover Sport,47_15,2011,46190
Land Rover,Range Rover Sport,47_15,2012,47190
Land Rover,Range Rover Sport,47_15,2013,48925
Land Rover,Range Rover Sport,47_15,2014,51020
Land Rover,Range Rover Sport,47_15,2015,60710
Land Rover,Range Rover Sport,47_15,2016,59460
Land Rover,Range Rover Sport,47_15,2017,59460
Land Rover,Range Rover Sport,47_15,2018,59460
Land Rover,Range Rover Velar,47_16,2017,44575
Land Rover,Range Rover Velar,47_16,2018,44575
Land Rover,Discovery,47_6,1998,21095
Land Rover,Discovery,47_6,1999,25325
Land Rover,Discovery,47_6,2000,21815
Land Rover,Discovery,47_6,2001,21810
Land Rover,Discovery,47_6,2002,21810
Land Rover,Discovery,47_6,2003,21810
Land Rover,Discovery,47_6,2004,22005
Land Rover,Discovery,47_6,2005,26787
Land Rover,Discovery,47_6,2006,26787
Land Rover,Discovery,47_6,2007,26962
Land Rover,Discovery,47_6,2008,26965
Land Rover,Discovery,47_6,2009,26965
Land Rover,Discovery,47_6,2010,29730
Land Rover,Discovery,47_6,2011,32235
Land Rover,Discovery,47_6,2012,35940
Land Rover,Discovery,47_6,2013,37955
Land Rover,Discovery,47_6,2014,37955
Land Rover,Discovery,47_6,2015,39315
Land Rover,Discovery,47_6,2016,40905
Land Rover,Discovery,47_6,2017,40905
Land Rover,Discovery,47_6,2018,45040
Lexus,CT,48_1,2010,23430
Lexus,CT,48_1,2011,23430
Lexus,CT,48_1,2012,21940
Lexus,CT,48_1,2013,20940
Lexus,CT,48_1,2014,20940
Lexus,CT,48_1,2015,20940
Lexus,CT,48_1,2016,21190
Lexus,CT,48_1,2017,21940
Lexus,CT,48_1,2018,22440
Lexus,CT,48_1,2019,23350
Lexus,CT,48_1,2020,26055
Lexus,CT,48_1,2021,26055
Lexus,LC,48_14,2016,74540
Lexus,LC,48_14,2017,74540
Lexus,LC,48_14,2018,74540
Lexus,LS,48_15,1998,49824
Lexus,LS,48_15,1999,49819
Lexus,LS,48_15,2000,49770
Lexus,LS,48_15,2001,49770
Lexus,LS,48_15,2002,49770
Lexus,LS,48_15,2003,54295
Lexus,LS,48_15,2004,54295
Lexus,LS,48_15,2005,56947
Lexus,LS,48_15,2006,56947
Lexus,LS,48_15,2007,56752
Lexus,LS,48_15,2008,57250
Lexus,LS,48_15,2009,56080
Lexus,LS,48_15,2010,57730
Lexus,LS,48_15,2011,88080
Lexus,LS,48_15,2012,71125
Lexus,LS,48_15,2013,71100
Lexus,LS,48_15,2014,71080
Lexus,LS,48_15,2015,71070
Lexus,LS,48_15,2016,71055
Lexus,LS,48_15,2017,71055
Lexus,LS,48_15,2018,72350
Lexus,NX,48_18,2014,29440
Lexus,NX,48_18,2015,29440
Lexus,NX,48_18,2016,29940
Lexus,NX,48_18,2017,30940
Lexus,NX,48_18,2018,30940
Lexus,GS,48_2,1998,31050
Lexus,GS,48_2,1999,31050
Lexus,GS,48_2,2000,28270
Lexus,GS,48_2,2001,28270
Lexus,GS,48_2,2002,28270
Lexus,GS,48_2,2003,28270
Lexus,GS,48_2,2004,30745
Lexus,GS,48_2,2005,30172
Lexus,GS,48_2,2006,30532
Lexus,GS,48_2,2007,31300
Lexus,GS,48_2,2008,31300
Lexus,GS,48_2,2009,32100
Lexus,GS,48_2,2010,33900
Lexus,GS,48_2,2011,32340
Lexus,GS,48_2,2012,32340
Lexus,GS,48_2,2013,31440
Lexus,GS,48_2,2014,31440
Lexus,GS,48_2,2015,31440
Lexus,GS,48_2,2016,31440
Lexus,GS,48_2,2017,34940
Lexus,GS,48_2,2018,35940
Lexus,RC,48_21,2014,59080
Lexus,RC,48_21,2015,34940
Lexus,RC,48_21,2016,34940
Lexus,RC,48_21,2017,35940
Lexus,RC,48_21,2018,36940
Lexus,RX,48_24,2000,28770
Lexus,RX,48_24,2001,28770
Lexus,RX,48_24,2002,28770
Lexus,RX,48_24,2003,28745
Lexus,RX,48_24,2004,28772
Lexus,RX,48_24,2005,29909
Lexus,RX,48_24,2006,30267
Lexus,RX,48_24,2007,31685
Lexus,RX,48_24,2008,32215
Lexus,RX,48_24,2009,31970
Lexus,RX,48_24,2010,34075
Lexus,RX,48_24,2011,43430
Lexus,RX,48_24,2012,44315
Lexus,RX,48_24,2013,44310
Lexus,RX,48_24,2014,44305
Lexus,RX,48_24,2015,39590
Lexus,RX,48_24,2016,39585
Lexus,RX,48_24,2017,41085
Lexus,RX,48_24,2018,41085
Lexus,SC,48_30,2001,50645
Lexus,SC,48_30,2002,50645
Lexus,SC,48_30,2003,50645
Lexus,SC,48_30,2004,50872
Lexus,SC,48_30,2005,52469
Lexus,SC,48_30,2006,52469
Lexus,SC,48_30,2007,54530
Lexus,SC,48_30,2008,54530
Lexus,SC,48_30,2009,53420
Lexus,SC,48_30,2010,61920
Lexus,IS,48_8,1999,20320
Lexus,IS,48_8,2000,18200
Lexus,IS,48_8,2001,18200
Lexus,IS,48_8,2002,18410
Lexus,IS,48_8,2003,18410
Lexus,IS,48_8,2004,18510
Lexus,IS,48_8,2005,18684
Lexus,IS,48_8,2006,21977
Lexus,IS,48_8,2007,22917
Lexus,IS,48_8,2008,21840
Lexus,IS,48_8,2009,21815
Lexus,IS,48_8,2010,22205
Lexus,IS,48_8,2011,24165
Lexus,IS,48_8,2012,25200
Lexus,IS,48_8,2013,25711
Lexus,IS,48_8,2014,25955
Lexus,IS,48_8,2015,25950
Lexus,IS,48_8,2016,28640
Lexus,IS,48_8,2017,29140
Lexus,IS,48_8,2018,29940
Lexus,IS,48_8,2019,31695
Lexus,IS,48_8,2020,33005
Lexus,IS,48_8,2021,33005
Lotus,Elise,51_3,1998,21700
Lotus,Elise,51_3,1999,22675
Lotus,Elise,51_3,2000,22675
Lotus,Elise,51_3,2001,19950
Lotus,Elise,51_3,2002,22995
Lotus,Elise,51_3,2003,22995
Lotus,Elise,51_3,2004,22995
Lotus,Elise,51_3,2005,22995
Lotus,Elise,51_3,2006,22995
Lotus,Elise,51_3,2007,23627
Lotus,Elise,51_3,2008,24132
Lotus,Elise,51_3,2009,24532
Lotus,Elise,51_3,2010,26961
Lotus,Elise,51_3,2011,27861
Lotus,Elise,51_3,2012,27920
Lotus,Elise,51_3,2013,27920
Lotus,Elise,51_3,2014,27920
Lotus,Elise,51_3,2015,27920
Lotus,Elise,51_3,2016,30320
Lotus,Elise,51_3,2017,31920
Lotus,Elise,51_3,2018,32720
Lotus,Evora,51_6,2008,48180
Lotus,Evora,51_6,2009,48180
Lotus,Evora,51_6,2010,48961
Lotus,Evora,51_6,2011,48961
Lotus,Evora,51_6,2012,50020
Lotus,Evora,51_6,2013,51970
Lotus,Evora,51_6,2014,51970
Lotus,Evora,51_6,2015,51970
Lotus,Evora,51_6,2016,51970
Lotus,Evora,51_6,2017,73920
