TractId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
6037550000,California,Los Angeles County,1778,1331,447,34.4,31.3,15.8,3.5,13.2,0.1,1427,77500.0,16915.0,9691.0,3125.0,60.0,0.0,27.2,20.7,23.8,7.8,20.4,80.7,4.9,4.0,0.0,0.6,9.8,37.1,357,75.1,22.4,2.5,0.0,17.9
6037550100,California,Los Angeles County,7723,3871,3852,76.3,8.0,5.0,0.0,10.6,0.0,5031,77155.0,10385.0,24403.0,3173.0,9.8,10.4,26.4,17.2,29.3,6.2,20.9,82.2,9.0,3.7,1.0,1.3,2.8,33.3,3686,85.2,12.5,2.3,0.0,5.9
6037550201,California,Los Angeles County,2958,1524,1434,79.2,11.4,1.8,0.0,4.1,1.1,1716,65000.0,12111.0,19283.0,1952.0,11.6,18.5,19.9,18.6,29.2,13.7,18.6,83.2,9.1,2.8,0.7,2.7,1.3,30.0,1368,89.4,6.3,4.3,0.0,4.9
6037550202,California,Los Angeles County,6201,2976,3225,75.1,11.0,4.1,0.8,6.3,0.2,3727,67813.0,13931.0,20590.0,3557.0,11.9,17.5,25.1,16.6,21.2,15.2,21.9,84.2,7.7,2.6,2.6,1.9,1.0,32.3,2605,79.8,15.6,4.6,0.0,6.5
6037550300,California,Los Angeles County,8092,3928,4164,68.7,16.5,1.1,1.1,12.0,0.3,4914,67045.0,20374.0,24085.0,2947.0,9.3,17.6,26.7,17.1,28.3,16.1,11.8,77.8,13.0,5.6,1.8,0.5,1.2,31.4,4040,85.5,10.2,4.3,0.0,6.1
6037550400,California,Los Angeles County,1372,671,701,74.4,15.9,0.0,0.5,8.8,0.4,1009,70313.0,22296.0,25413.0,4316.0,7.5,11.5,29.5,25.1,27.4,3.3,14.8,84.4,7.0,0.7,1.2,1.5,5.2,38.3,698,68.1,20.8,11.2,0.0,3.3
6037550500,California,Los Angeles County,7957,3890,4067,71.6,16.1,4.2,0.0,7.8,0.0,5338,98007.0,28629.0,36192.0,4660.0,2.3,3.3,42.6,15.2,27.0,2.9,12.3,82.4,11.1,0.0,0.9,0.0,5.7,30.1,4046,75.0,18.8,6.2,0.0,7.0
6037550601,California,Los Angeles County,5709,2689,3020,75.8,14.6,4.4,0.0,4.5,0.0,3300,68976.0,3011.0,22881.0,2404.0,16.7,24.8,27.9,17.5,32.0,6.2,16.4,83.5,9.4,1.0,1.6,2.6,1.8,29.2,2753,74.6,13.2,12.1,0.0,5.6
6037550602,California,Los Angeles County,4526,2376,2150,70.7,18.6,0.2,0.0,9.4,0.0,3173,88846.0,14624.0,35181.0,5198.0,4.7,5.5,34.2,14.6,28.8,7.2,15.3,81.4,14.1,2.4,0.0,0.2,1.9,25.8,2121,78.4,13.5,8.1,0.0,3.9
6037550700,California,Los Angeles County,7017,3468,3549,75.6,16.6,0.8,0.2,6.3,0.0,4555,92127.0,9367.0,28985.0,3720.0,2.0,0.0,34.7,16.4,30.0,5.7,13.2,72.8,15.5,4.4,1.6,1.0,4.8,32.0,3420,71.9,18.5,9.6,0.0,2.8
6037550800,California,Los Angeles County,7665,3627,4038,78.8,13.8,0.9,0.0,5.0,0.0,4907,78750.0,10165.0,25382.0,2321.0,6.8,7.7,36.0,21.3,22.5,7.6,12.6,80.7,12.9,1.8,1.5,0.6,2.6,30.2,4010,71.2,15.1,13.3,0.5,6.6
6037550901,California,Los Angeles County,3877,1882,1995,72.6,12.7,4.7,0.0,9.2,0.0,2278,57955.0,9017.0,25584.0,2808.0,14.8,25.9,33.2,13.0,32.7,7.2,14.0,76.6,10.9,2.8,4.2,2.0,3.5,31.7,1858,78.6,13.1,8.3,0.0,11.7
6037550902,California,Los Angeles County,5915,2913,3002,77.3,14.5,1.6,0.2,5.3,0.2,3389,55158.0,6172.0,23949.0,2591.0,17.2,22.9,31.5,17.7,31.4,6.8,12.6,79.7,9.6,4.3,3.8,0.4,2.2,29.9,3119,75.2,14.3,10.0,0.4,5.6
6037551000,California,Los Angeles County,7426,3789,3637,64.4,20.2,1.3,0.3,11.9,0.0,4397,78237.0,18655.0,34729.0,6531.0,6.5,6.9,35.9,18.2,21.9,6.4,17.7,74.6,13.5,4.3,0.4,2.4,4.9,30.4,3381,83.0,11.8,5.2,0.0,6.0
6037551101,California,Los Angeles County,3944,1933,2011,74.5,6.0,6.5,0.0,12.7,0.0,2128,42222.0,8327.0,18072.0,2479.0,26.0,37.2,21.7,16.2,27.8,8.2,26.1,79.4,14.4,2.3,1.3,0.4,2.3,29.7,1661,80.6,9.0,9.7,0.7,7.6
6037551102,California,Los Angeles County,5309,2738,2571,81.3,5.2,7.3,0.0,5.7,0.0,3036,58409.0,13336.0,19363.0,2210.0,22.9,30.9,25.1,21.6,28.3,10.3,14.7,69.8,10.3,10.8,4.7,2.6,1.8,32.1,2721,83.7,9.6,6.0,0.7,5.7
6037551201,California,Los Angeles County,3574,1692,1882,76.4,12.3,3.7,0.0,7.5,0.0,2353,52880.0,11729.0,25229.0,3567.0,6.2,1.9,27.8,17.2,30.8,8.5,15.7,80.9,7.5,1.9,4.3,2.5,2.9,30.8,1707,73.8,11.7,14.5,0.0,5.1
6037551202,California,Los Angeles County,7678,3770,3908,76.9,12.2,5.4,0.0,5.0,0.0,4865,72434.0,4945.0,22951.0,2101.0,13.2,18.1,29.3,18.8,27.7,7.1,17.1,81.1,9.6,3.9,1.6,0.0,3.8,28.7,3730,78.7,12.5,8.7,0.0,7.0
6037551300,California,Los Angeles County,5241,2569,2672,76.8,13.0,5.4,0.0,4.6,0.0,3379,48548.0,7931.0,20543.0,2157.0,9.7,12.8,20.1,23.1,32.9,6.4,17.5,81.3,7.2,3.0,4.1,0.6,3.7,28.4,2578,79.6,11.8,8.7,0.0,4.1
6037551401,California,Los Angeles County,4793,2302,2491,80.9,15.0,1.4,0.3,2.0,0.0,2827,62965.0,10078.0,23881.0,4280.0,7.7,13.8,25.0,18.9,30.0,10.8,15.3,79.1,8.1,3.1,2.0,0.8,6.9,30.4,2288,78.6,15.6,5.8,0.0,11.2
6037551402,California,Los Angeles County,4497,2283,2214,74.4,13.8,0.9,0.0,5.1,0.2,3088,70653.0,9334.0,25089.0,3444.0,10.0,19.9,31.6,15.3,29.5,9.5,14.1,83.2,12.4,3.4,0.0,0.0,1.0,30.7,2289,83.6,11.2,5.2,0.0,4.7
6037551501,California,Los Angeles County,4830,2169,2661,66.5,16.5,11.8,0.3,3.2,0.0,2846,56470.0,5675.0,24171.0,3949.0,9.7,12.4,25.9,21.1,33.0,5.9,14.2,79.3,10.3,5.5,1.0,0.4,3.5,28.8,2212,70.7,22.5,6.8,0.0,6.6
6037551502,California,Los Angeles County,4291,2100,2191,66.6,20.3,0.4,0.0,11.0,0.0,2591,80156.0,12525.0,25719.0,3980.0,8.3,13.0,32.2,18.4,33.1,5.4,10.9,80.9,13.4,3.2,0.7,0.9,0.8,27.0,1919,76.9,16.1,7.0,0.0,8.4
6037551600,California,Los Angeles County,31,31,0,0.0,80.6,19.4,0.0,0.0,0.0,31,,,,,,,,,,,,,,,,,,,0,,,,,
6037551700,California,Los Angeles County,6200,3015,3185,80.7,9.8,3.2,0.1,4.0,1.3,3640,63000.0,12022.0,21911.0,2724.0,15.7,22.0,22.3,21.9,25.5,9.1,21.2,74.7,14.5,1.9,2.4,2.0,4.5,30.9,2736,70.7,16.4,12.9,0.0,8.2
6037551800,California,Los Angeles County,7919,4139,3780,70.8,10.6,4.2,0.0,13.2,0.0,4920,65177.0,5780.0,23636.0,2175.0,7.7,7.5,28.6,17.2,27.4,17.5,9.2,80.0,8.1,6.5,1.2,0.6,3.5,31.7,4183,76.5,17.4,6.1,0.0,4.7
6037551900,California,Los Angeles County,5095,2547,2548,66.0,10.4,5.1,0.0,17.9,0.0,3406,67981.0,13685.0,24410.0,2393.0,8.0,18.5,29.6,16.1,28.1,10.2,16.1,84.7,8.6,2.3,1.7,0.3,2.4,30.7,2498,80.2,15.0,4.4,0.3,6.5
6037552001,California,Los Angeles County,4371,1987,2384,71.2,8.6,3.7,0.2,12.5,0.0,2666,76813.0,9639.0,21921.0,2453.0,7.8,11.2,26.3,17.7,27.0,10.1,18.9,81.7,9.6,4.4,0.9,0.4,2.9,31.3,1880,73.4,23.0,3.6,0.0,6.9
6037552002,California,Los Angeles County,3630,1818,1812,65.8,8.7,10.1,0.0,14.4,0.1,2168,58777.0,5284.0,18676.0,1991.0,20.1,27.6,28.5,15.8,28.3,8.3,19.1,84.8,9.4,1.0,1.4,0.0,3.4,27.6,1472,85.5,10.5,4.1,0.0,13.6
6037552100,California,Los Angeles County,6496,3156,3340,70.8,11.3,3.2,0.0,14.6,0.0,3901,50723.0,8474.0,21759.0,3829.0,14.7,13.8,24.2,15.8,30.4,10.7,18.8,86.2,8.0,2.6,0.8,0.7,1.7,31.8,2683,87.2,6.9,5.9,0.0,8.3
6037552200,California,Los Angeles County,5633,3062,2571,82.5,5.5,6.1,0.0,5.0,0.0,2882,45779.0,7135.0,17171.0,1750.0,19.3,35.8,17.8,16.6,30.7,12.4,22.5,83.9,6.7,3.3,2.5,1.7,2.0,28.7,2657,80.5,13.8,5.7,0.0,6.4
6037552301,California,Los Angeles County,4585,2386,2199,67.4,8.2,3.7,0.0,17.4,1.8,2714,82946.0,23803.0,26648.0,3876.0,11.0,20.4,24.7,20.1,25.8,11.0,18.3,81.7,10.2,2.7,1.6,1.8,1.9,32.1,2445,84.1,13.6,2.2,0.0,3.7
6037552302,California,Los Angeles County,3849,1887,1962,49.5,17.4,7.3,0.0,24.8,0.1,2719,59702.0,13824.0,25415.0,3378.0,8.3,8.4,31.1,16.7,26.4,5.6,20.2,81.0,10.1,3.6,2.2,2.2,0.8,35.4,1913,86.7,9.5,3.9,0.0,7.5
6037552400,California,Los Angeles County,2577,1321,1256,82.5,3.5,5.2,0.0,6.8,0.0,1499,63750.0,9992.0,19596.0,2851.0,5.1,3.6,21.9,13.1,23.4,7.8,33.8,88.2,7.9,2.7,0.0,1.2,0.0,31.0,1169,88.0,9.2,2.7,0.0,7.5
6037552601,California,Los Angeles County,5485,2765,2720,91.2,2.8,0.1,1.6,4.0,0.0,3030,64779.0,8754.0,16991.0,1893.0,11.7,22.8,16.5,17.9,21.6,11.8,32.2,87.4,6.4,2.0,0.0,2.4,1.8,27.3,2399,83.2,9.0,7.8,0.0,12.2
6037552602,California,Los Angeles County,4823,2338,2485,54.5,8.6,4.5,0.0,31.7,0.0,2493,47165.0,9765.0,15542.0,2552.0,37.5,55.4,22.7,19.4,26.0,1.5,30.4,82.7,6.0,2.3,0.5,1.6,7.0,28.9,1807,86.7,10.2,3.1,0.0,9.1
6037552700,California,Los Angeles County,7105,3437,3668,71.6,14.8,1.3,1.2,10.2,0.1,4612,67014.0,6598.0,21061.0,1982.0,14.8,22.8,22.6,16.4,33.8,10.7,16.5,86.9,8.2,1.6,0.5,0.4,2.4,31.2,3405,80.6,14.1,5.2,0.0,5.5
6037552800,California,Los Angeles County,5981,2900,3081,74.4,10.2,1.4,0.0,13.1,0.4,3472,63839.0,12606.0,21287.0,2057.0,10.3,14.3,20.1,15.5,39.4,8.1,17.0,86.2,4.6,4.0,2.3,1.3,1.6,31.6,2701,81.9,12.2,5.9,0.0,3.5
6037552900,California,Los Angeles County,6925,3369,3556,64.1,11.8,4.6,0.6,16.8,0.3,4311,59514.0,6887.0,19745.0,2325.0,16.8,29.8,28.2,24.4,23.1,9.0,15.4,75.4,14.9,0.4,1.1,3.8,4.4,27.2,3080,76.9,11.2,11.9,0.0,3.1
6037553000,California,Los Angeles County,5037,2333,2704,74.6,16.2,3.0,0.0,5.0,0.0,3216,71136.0,9082.0,23272.0,3168.0,4.0,1.1,23.6,13.8,32.9,10.4,19.3,88.4,9.1,0.6,0.0,1.4,0.4,27.9,2142,79.1,14.5,6.3,0.0,4.2
6037553100,California,Los Angeles County,6702,3389,3313,46.8,21.0,11.2,0.5,15.0,3.8,4200,73531.0,14672.0,26092.0,4470.0,9.6,18.7,32.4,17.6,27.8,8.1,14.1,84.6,6.3,3.8,2.2,1.7,1.3,30.0,3048,77.9,13.6,8.1,0.3,6.4
6037553200,California,Los Angeles County,7670,3778,3892,63.5,16.9,5.0,0.1,13.1,0.0,5103,76861.0,10752.0,25151.0,2600.0,9.4,15.4,30.2,18.2,30.4,5.5,15.6,82.0,12.7,1.2,0.7,1.4,2.0,30.9,3602,79.0,17.8,3.2,0.0,5.4
6037553300,California,Los Angeles County,3367,1579,1788,70.6,16.5,2.6,0.1,9.1,0.2,2292,44095.0,13259.0,23208.0,5676.0,12.5,12.9,30.4,19.4,26.7,7.1,16.4,84.6,9.7,0.0,1.1,2.5,2.3,29.3,1538,81.0,10.4,8.1,0.5,7.7
6037553400,California,Los Angeles County,3587,1573,2014,66.1,9.6,3.0,0.4,9.3,11.4,2085,60625.0,7066.0,20157.0,2991.0,18.7,28.9,29.6,17.6,26.4,7.2,19.2,80.8,14.0,4.5,0.7,0.0,0.0,33.5,1508,80.9,12.7,6.4,0.0,6.4
6037553502,California,Los Angeles County,4267,2312,1955,79.4,5.9,11.6,0.0,3.0,0.0,2433,50326.0,10941.0,19649.0,3320.0,16.7,27.5,18.5,27.5,28.9,5.9,19.1,76.5,9.7,9.2,2.7,1.0,1.0,26.4,2038,79.6,15.7,4.8,0.0,5.7
6037553503,California,Los Angeles County,2742,1326,1416,83.4,4.2,7.9,0.0,2.8,0.0,1462,50245.0,7045.0,17325.0,1950.0,13.9,14.4,18.9,22.4,30.0,6.1,22.7,70.5,17.2,8.6,1.5,1.5,0.6,34.6,1289,90.5,6.7,2.8,0.0,5.4
6037553504,California,Los Angeles County,6044,2825,3219,82.6,4.5,8.0,0.0,4.1,0.0,2751,45845.0,7760.0,14257.0,1728.0,25.4,35.2,12.6,12.7,34.8,13.7,26.2,72.2,18.4,2.7,2.5,3.1,1.1,28.1,2418,91.4,5.3,3.0,0.3,7.3
6037553601,California,Los Angeles County,4713,2504,2209,81.8,3.4,9.3,0.0,1.4,3.7,2486,39063.0,14791.0,16653.0,3990.0,18.8,29.3,12.3,25.2,35.0,13.2,14.4,80.3,8.1,6.2,2.4,0.4,2.7,28.3,2063,88.2,7.4,4.5,0.0,9.2
6037553602,California,Los Angeles County,5076,2224,2852,71.9,5.3,18.6,0.0,1.0,2.8,2876,64329.0,8123.0,19575.0,1662.0,12.4,18.2,24.4,16.0,33.2,7.7,18.7,73.4,18.8,3.2,2.4,0.0,2.2,33.1,2549,82.3,13.3,4.4,0.0,4.3
6037553701,California,Los Angeles County,4086,2099,1987,95.2,2.1,2.3,0.0,0.2,0.0,1897,47900.0,9111.0,13003.0,1215.0,21.7,36.0,10.7,19.8,29.5,13.9,26.1,78.1,14.7,1.0,1.5,0.8,3.7,30.5,1798,88.0,6.8,4.3,0.8,4.6
6037553702,California,Los Angeles County,4769,2194,2575,92.3,0.0,4.9,0.0,2.2,0.0,2130,50185.0,6462.0,13299.0,1528.0,23.7,30.7,10.2,19.5,28.8,16.8,24.6,78.6,11.4,3.9,0.3,0.5,5.2,25.2,1806,77.5,8.3,14.2,0.0,8.9
6037553801,California,Los Angeles County,4549,2252,2297,78.9,2.0,10.1,0.0,5.8,3.1,2081,53299.0,12597.0,15711.0,1938.0,26.5,35.5,17.5,20.6,33.2,11.2,17.6,74.5,12.3,3.3,0.9,3.3,5.5,29.7,1860,84.1,7.0,8.9,0.0,12.0
6037553802,California,Los Angeles County,6415,3328,3087,75.1,6.7,11.3,2.4,2.9,0.4,3115,38478.0,3422.0,16366.0,1910.0,24.9,35.1,14.1,31.2,22.5,11.7,20.5,77.8,8.8,4.0,2.0,1.5,6.0,27.2,2581,80.5,10.8,8.7,0.0,10.1
6037553901,California,Los Angeles County,6730,3300,3430,83.0,6.3,3.7,0.0,5.4,0.0,3490,66083.0,12063.0,19412.0,4112.0,12.0,17.2,21.1,19.2,25.2,9.2,25.3,81.2,9.0,4.4,2.1,0.3,3.0,30.9,2984,79.7,15.9,4.2,0.1,4.7
6037553902,California,Los Angeles County,5629,3028,2601,77.8,10.7,8.0,0.0,2.1,1.0,2665,46349.0,6417.0,16762.0,1901.0,24.8,31.0,21.3,20.3,23.1,11.4,23.9,75.9,11.9,3.4,3.6,1.7,3.4,25.8,2683,84.2,7.6,8.2,0.0,7.8
6037554001,California,Los Angeles County,3728,1911,1817,56.4,23.5,5.2,0.0,14.2,0.0,2495,52285.0,9431.0,21939.0,2686.0,13.5,18.4,28.0,18.1,29.6,5.7,18.6,82.1,12.2,1.7,0.0,0.0,4.0,26.9,1610,72.9,15.7,10.7,0.8,6.3
6037554002,California,Los Angeles County,5701,2650,3051,60.6,15.6,7.7,0.0,15.8,0.0,3198,54538.0,5997.0,23022.0,5149.0,13.8,17.1,27.9,17.0,29.9,9.0,16.2,78.6,12.5,3.4,0.7,0.9,3.9,30.1,2488,83.0,8.9,8.2,0.0,6.5
6037554101,California,Los Angeles County,3824,1973,1851,75.8,7.5,4.8,0.0,11.1,0.3,1577,45556.0,12206.0,18441.0,4426.0,25.0,38.3,18.3,26.2,28.7,14.1,12.6,74.4,10.0,5.5,4.9,2.1,3.1,25.1,1593,88.1,5.5,6.4,0.0,10.9
6037554103,California,Los Angeles County,1628,780,848,54.1,11.9,12.6,0.0,20.0,0.0,1047,78438.0,11282.0,29388.0,4757.0,7.2,13.4,27.2,19.7,22.9,17.8,12.5,90.3,5.5,2.1,0.7,1.4,0.0,29.1,827,79.3,16.3,4.0,0.4,6.0
6037554104,California,Los Angeles County,2547,1251,1296,57.0,11.8,17.9,0.3,12.8,0.0,1352,61786.0,11581.0,19657.0,2910.0,23.0,30.7,23.3,21.8,26.6,9.0,19.3,73.3,14.0,2.9,1.9,5.1,2.8,32.5,1137,86.4,11.2,2.5,0.0,9.8
6037554105,California,Los Angeles County,4376,1986,2390,51.8,15.9,25.7,1.1,4.9,0.0,2309,38106.0,5422.0,15440.0,1686.0,28.9,43.3,17.1,22.6,32.9,9.0,18.4,79.8,10.7,3.4,2.3,2.8,1.0,36.2,1885,88.6,8.5,2.9,0.0,7.9
6037554201,California,Los Angeles County,4583,2297,2286,59.0,15.3,9.3,0.0,15.3,0.0,2654,85905.0,5587.0,24858.0,3134.0,6.3,8.4,21.8,16.0,28.7,10.7,22.7,86.3,2.9,4.2,0.5,1.1,5.1,30.0,1966,82.5,11.0,6.5,0.0,7.7
6037554203,California,Los Angeles County,3932,1932,2000,56.9,23.2,3.5,0.0,9.6,0.0,2449,48819.0,14381.0,24215.0,3277.0,11.8,8.5,25.7,17.0,36.3,9.2,11.7,81.5,10.9,2.7,0.0,1.9,3.1,26.1,2035,86.4,9.4,4.2,0.0,5.8
6037554204,California,Los Angeles County,4418,2383,2035,59.9,10.5,17.0,0.0,8.1,0.0,2193,35423.0,4300.0,17594.0,2172.0,15.3,14.4,20.9,14.6,30.3,14.3,20.0,86.3,8.5,1.3,1.0,1.8,1.0,30.5,1614,79.1,16.7,4.2,0.0,12.7
6037554301,California,Los Angeles County,3676,1837,1839,64.2,11.2,15.9,0.0,8.7,0.0,2009,59487.0,11361.0,19087.0,2218.0,12.6,6.0,24.4,16.8,27.2,13.7,17.9,80.2,10.2,3.9,4.0,0.0,1.7,30.1,1722,79.7,18.9,1.4,0.0,7.6
6037554302,California,Los Angeles County,4314,1933,2381,49.5,4.9,25.2,0.2,17.5,0.0,2446,50583.0,19656.0,18114.0,2903.0,18.2,27.5,15.8,24.9,37.7,5.4,16.1,77.1,10.9,4.6,1.8,1.1,4.5,26.7,1875,83.2,11.1,5.7,0.0,8.6
6037554403,California,Los Angeles County,5502,2663,2839,48.1,14.2,24.6,0.1,9.7,0.4,3249,39632.0,5884.0,19424.0,2298.0,17.1,23.8,15.7,28.2,27.6,9.2,19.3,79.1,9.0,1.7,0.3,4.6,5.3,28.4,2585,82.0,13.8,4.1,0.0,7.2
6037554404,California,Los Angeles County,4046,1896,2150,48.1,14.4,14.9,0.2,19.9,0.0,2474,45071.0,7440.0,20479.0,2712.0,20.0,26.4,25.5,17.1,25.1,6.4,25.8,85.5,3.5,4.6,4.3,1.0,1.1,31.5,1785,81.9,7.7,10.4,0.0,9.3
6037554405,California,Los Angeles County,3037,1385,1652,46.2,21.7,20.8,0.0,8.1,0.6,1888,49641.0,5293.0,33902.0,17088.0,16.7,8.7,27.8,22.0,23.0,10.4,16.8,79.5,14.8,2.8,0.3,1.8,0.7,33.4,1473,83.2,14.0,2.8,0.0,3.4
6037554406,California,Los Angeles County,4801,2385,2416,28.2,32.2,12.6,0.0,24.4,0.0,3268,69333.0,15696.0,31389.0,5068.0,12.6,16.2,40.2,13.5,22.8,6.1,17.3,83.5,8.8,2.6,0.0,1.9,3.3,32.5,2304,71.8,23.4,4.6,0.3,3.6
6037554511,California,Los Angeles County,4039,1944,2095,10.6,13.5,4.7,0.0,63.3,2.3,2491,105500.0,36871.0,35097.0,3812.0,2.9,1.7,50.7,7.9,30.6,5.7,5.0,82.2,7.3,1.6,1.1,0.0,7.9,37.2,1801,78.5,10.6,10.9,0.0,5.9
6037554512,California,Los Angeles County,6141,2883,3258,6.7,15.3,3.7,0.0,72.8,0.0,4277,115675.0,13469.0,41549.0,4291.0,5.2,5.1,67.2,8.1,17.0,1.6,6.0,77.1,9.3,5.9,0.5,0.9,6.2,31.7,2644,78.0,15.7,6.3,0.0,5.5
6037554513,California,Los Angeles County,2766,1340,1426,9.3,8.4,5.5,0.0,72.1,0.0,1793,96250.0,16605.0,35157.0,3622.0,6.5,6.2,57.4,5.5,24.6,4.7,7.8,86.1,6.2,1.4,0.0,0.0,6.3,32.3,1243,74.2,12.6,13.3,0.0,5.0
6037554514,California,Los Angeles County,4892,2328,2564,12.9,14.3,11.5,0.0,58.6,0.1,3235,84391.0,6443.0,34660.0,3460.0,6.8,6.7,48.7,11.6,26.4,1.6,11.7,85.7,9.1,1.2,0.7,0.3,3.1,33.0,2189,80.1,13.8,6.2,0.0,9.4
6037554515,California,Los Angeles County,3784,1739,2045,9.6,18.2,8.2,0.0,56.9,1.1,3025,97326.0,15302.0,41130.0,4805.0,5.3,4.7,55.2,11.1,26.7,2.9,3.9,83.7,8.1,1.1,0.0,0.7,6.4,33.2,1803,74.3,18.0,6.3,1.4,3.9
6037554516,California,Los Angeles County,3850,1910,1940,14.1,12.0,14.8,0.0,59.2,0.0,3091,103681.0,13929.0,40183.0,5791.0,0.8,0.0,56.4,12.4,23.6,2.8,4.8,82.1,14.3,1.4,0.0,0.5,1.7,33.8,1929,71.0,24.3,4.3,0.5,10.9
6037554517,California,Los Angeles County,4427,2292,2135,8.7,8.9,2.4,0.0,75.4,0.0,2886,97847.0,7579.0,37780.0,4487.0,8.2,10.8,53.6,7.3,25.7,2.2,11.2,84.0,3.3,4.2,0.0,0.4,8.1,36.8,2089,79.3,8.2,12.0,0.5,4.7
6037554518,California,Los Angeles County,5417,2789,2628,13.6,15.2,6.9,0.0,62.3,0.0,3807,99375.0,8578.0,34832.0,2350.0,3.1,2.9,55.2,12.5,19.1,4.1,9.2,82.7,10.4,0.8,0.8,0.2,5.2,35.6,2735,73.2,19.9,6.7,0.2,6.5
6037554519,California,Los Angeles County,3597,1880,1717,10.3,15.8,2.7,2.4,64.4,1.3,2743,118636.0,17818.0,48006.0,4338.0,5.8,10.1,59.2,7.3,23.1,6.4,4.0,80.1,10.0,2.6,2.9,1.1,3.4,34.4,1427,70.4,16.9,12.7,0.0,6.7
6037554521,California,Los Angeles County,6144,2844,3300,22.8,20.4,9.7,0.0,42.8,0.3,4761,76042.0,7364.0,33755.0,3838.0,5.4,2.4,41.8,13.5,25.3,8.2,11.2,81.0,11.6,3.4,0.2,1.3,2.5,31.7,2715,76.9,17.8,5.3,0.0,6.2
6037554522,California,Los Angeles County,5088,2426,2662,17.7,20.0,8.2,0.6,49.6,0.0,3831,99952.0,16779.0,38451.0,3515.0,5.6,6.0,57.0,10.7,23.5,3.3,5.5,82.6,10.1,1.0,0.4,0.9,4.9,30.4,2135,84.0,10.3,5.7,0.0,7.3
6037554600,California,Los Angeles County,4441,2254,2187,51.8,10.4,4.2,0.0,32.0,0.0,2250,52344.0,10190.0,21543.0,2634.0,24.5,50.8,28.0,28.5,30.8,4.1,8.6,88.3,4.5,0.7,1.2,2.1,3.2,30.9,2083,76.5,11.0,12.0,0.5,6.3
6037554700,California,Los Angeles County,4528,2185,2343,78.3,5.8,1.3,0.0,14.1,0.3,2705,63810.0,6926.0,17858.0,1591.0,14.3,17.0,16.3,21.0,27.4,11.6,23.6,77.5,12.1,1.6,4.2,1.9,2.7,24.0,1895,84.7,8.6,6.6,0.0,10.4
6037554801,California,Los Angeles County,3206,1662,1544,78.7,6.3,1.1,0.0,10.1,0.0,1664,57935.0,11644.0,18814.0,2607.0,20.0,32.4,15.6,23.0,24.8,13.7,22.9,76.6,9.6,1.8,4.7,5.4,1.8,25.6,1554,82.4,12.4,5.2,0.0,4.6
6037554802,California,Los Angeles County,6275,3099,3176,26.7,22.3,4.2,0.0,40.6,0.4,3807,68941.0,5639.0,25168.0,2327.0,10.0,5.5,37.2,20.3,25.1,5.2,12.2,81.8,7.4,1.3,3.4,5.8,0.3,28.7,2789,87.8,7.5,4.7,0.0,5.3
6037554900,California,Los Angeles County,7372,3512,3860,28.3,20.8,5.3,0.8,43.0,0.0,4459,56358.0,12589.0,22381.0,2163.0,9.8,8.2,35.5,18.0,34.8,5.4,6.2,77.1,10.5,0.4,5.4,2.3,4.3,25.5,3377,81.9,9.7,8.4,0.0,4.4
6037555001,California,Los Angeles County,5578,2546,3032,50.0,15.7,6.8,0.2,25.7,0.0,3439,67442.0,10048.0,26645.0,4528.0,16.4,21.9,34.7,18.6,27.8,6.9,11.9,82.6,8.4,3.2,0.9,1.0,3.9,26.5,2510,82.4,12.3,5.3,0.0,7.1
6037555002,California,Los Angeles County,3226,1660,1566,48.0,28.7,6.9,0.0,14.2,0.0,1996,69246.0,14869.0,28916.0,2865.0,11.6,20.2,29.7,17.3,34.1,11.1,7.9,83.8,8.7,0.8,0.7,3.7,2.3,31.8,1706,86.9,10.3,2.8,0.0,3.6
6037555102,California,Los Angeles County,6417,3124,3293,47.0,12.4,9.6,0.7,27.4,1.2,3833,43654.0,8060.0,18643.0,2121.0,17.5,22.5,20.7,29.9,30.8,6.6,12.0,69.2,13.8,4.5,1.6,6.1,4.9,26.9,2860,79.9,11.5,8.4,0.2,6.8
6037555103,California,Los Angeles County,5012,2331,2681,29.7,18.8,9.2,0.0,39.2,0.1,3209,83844.0,10761.0,26157.0,2467.0,8.7,13.7,39.7,18.5,26.6,3.0,12.3,86.1,7.3,0.7,0.5,0.6,4.9,30.5,2579,88.1,7.6,4.3,0.0,6.1
6037555104,California,Los Angeles County,4117,1746,2371,46.7,16.5,10.0,0.0,24.1,0.3,2482,67313.0,8908.0,25090.0,2850.0,8.9,13.8,39.5,19.1,19.9,6.6,14.9,77.3,7.1,8.4,0.0,2.6,4.6,27.6,2051,82.8,11.3,5.9,0.0,11.8
6037555202,California,Los Angeles County,3336,1580,1756,16.3,60.1,2.1,0.0,12.9,0.0,2586,112569.0,12062.0,45964.0,8105.0,8.0,9.4,58.6,14.1,21.9,2.3,3.2,89.3,1.0,2.3,2.0,0.0,5.4,26.4,1551,68.7,25.6,5.7,0.0,4.3
